id;nome;descricao;pontos;id_ref_aprim
1;Afinidade com Fadas;;0;0
2;Afinidade com Fadas;A presença do Personagem não assusta as fadas e outras criaturas de Arcádia - ao invés disso, ele as atrai e aguça sua curiosidade. Ao contrário dos outros humanos, as fadas, gnomos, ondinas e salamandras consideram seu Personagem diferente dos outros mortais.;3;1
3;Afinidade com Fadas;Não só a presença do Personagem não assusta as fadas e outros seres de Arcádia, mas ele possui 1 ou 2 amigos nos reinos de Arcádia. Detalhes da construção da ficha desses amigos ficam a cargo do Mestre, que deve utilizar esses NPCs como pano de fundo para Aventuras.;4;2
4;Afinidade com Fadas;O Personagem possui alguns companheiros nos reinos de Arcádia, bem como acesso a pelo menos um ou dois portais de ligação entre a Terra e o reino das fadas. Pode também possuir uma casa ou fortificação em um dos reinos. Detalhes devem ser sempre aprovados pelo Mestre.;5;3
5;Alma Dupla;;0;0
6;Alma Dupla;Por algum motivo, dois espíritos compartilham o mesmo corpo – ou dois corpos compartilham uma mesma alma.O personagem pode ser ao mesmo tempo gêmeos, amantes, pai e filho, etc. Pode ainda ter dois corpos: um deles fica em Spiritum e o outro na Terra, ligados entre si por um cordão prateado (os dois corpos nunca podem estar em um mesmo plano ao mesmo tempo). Crie personagens separadamente.;3;5
7;Alma Dupla;Idem ao acima, mas em determinadas circunstâncias (conjurações astrais ou fenômenos naturais), os dois corpos PODEM aparecer no mesmo plano por um curto período de tempo.;4;6
8;Alma Gêmea;;0;0
9;Alma Gêmea;O personagem possui uma ligação de outra encarnação com outra pessoa desse mundo, só que não sabe.Quando estiverem próximos, algo vai acontecer para que eles se encontrem. Sempre que o personagem precisar de ajuda em algo (sem que ele saiba que precisa de ajuda) o Mestre pode decidir se a sua Alma Gêmea aparece e, por algum pretexto qualquer, a pessoa lhe auxilia em alguma tarefa que o seu personagem não sabe por onde começar ou nem tomou conhecimento do problema. O personagem não sabe que a pessoa tem esse tipo de ligação com ele.;3;8
10;Alma Pura;Apenas para Personagens cristãos.;0;0
11;Alma Pura;Nenhum demônio é capaz de chegar perto de seu Personagem, muito menos tocá-lo ou atacá-lo enquanto o Personagem mantiver sua alma limpa (sem nenhum pecado). O demônio pode permanecer na mesma sala que o Personagem ou dialogar com ele - porém, será incapaz de atacá-lo fisicamente.Caso o Personagem quebre algum dos dez mandamentos, sua alma ficará maculada por, no mínimo, uma semana e um dia, e os demônios serão capazes de atacá-lo nesse período. O Personagem deve se confessar e pagar a penitência adequada para recuperar a pureza da alma. Magias demoníacas sofrem um redutor de 4D em relação ao Personagem enquanto este mantiver sua alma pura.;2;10
12;Ambidestria;;0;0
13;Ambidestria;O Personagem pode manusear armas e instrumentos tanto com a mão direita quanto com a esquerda, com igual eficiência. Também pode usar duas armas brancas ao mesmo tempo, se forem pequenas o bastante para o uso com uma única mão. Estão fora dessa categoria arcos, bestas, lanças, a maioria dos machados e martelos e as grandes espadas. A ambidestria afeta apenas Perícias baseadas em Destreza, não em Agilidade: boxe, artes marciais e outras não recebem benefícios pela ambidestria.;2;12
14;Ambiente Favorável;Apenas para Personagens Magos.O mago se torna mais poderoso durante um período ou situação em particular. Durante esse período, o mago ganha um 1D adicional em cada Magia que ele realizar .;0;0
15;Ambiente Favorável;Raro, durante um eclipse ou o equinócio.By Anderson “Anúbis” e Lamazuus 3 ;1;14
16;Ambiente Favorável;Incomum, durante um mês especifico, um signo do zodíaco, quando chove ou neva.;2;15
17;Ambiente Favorável;Comum, durante uma fase da lua ou uma estação do ano.;3;16
18;Ambiente Favorável;Freqüente, durante o dia ou à noite.;4;17
19;Amor Verdadeiro;;0;0
20;Amor Verdadeiro;Você ama alguém do fundo do seu coração, e não importa o que ou quem tente interferir neste relacionamento, nada abalará o amor mútuo entre vocês sentem um pelo outro.Independente da situação, você vai ter forças para defender seu amor. Em toda a situação que a pessoa que você ama estiver em apuros, o personagem recebe um bônus especial de +10% em todos os seus Testes de Atributos Físicos e Perícias que forem realizados na tentativa de ajudá-la. Também torna todos os seus Testes de WILL Fáceis contra Sedução.;1;19
21;Anjo da Guarda;;0;0
22;Anjo da Guarda;Alguém lá em cima gosta de você, tanto que o ajuda. Seu anjo da guarda age de uma forma sutil, mas efetiva, lhe fornecendo informações, ou agindo como guia.;2;21
23;Anjo da Guarda;Seu anjo lhe defende em tempo integral, lhe salvando de situações criticas, tais como: aquela bala que ia direto de encontro ao seu coração, ou quando você cai inconsciente diante de um inimigo.;3;22
24;Aparência Inofensiva;;0;0
25;Aparência Inofensiva;Você não aparenta ser perigoso. Na verdade, os oponentes menosprezam sua presença, ninguém acredita que você seja capaz de realizar algum grande feito e dificilmente o tomarão como uma ameaça (a não ser aqueles que já conhecem o Personagem há tempo suficiente para saber se isso é verdade ou não). Considere que o personagem automaticamente vence a Iniciativa quando um combate começar.Porém, depois de enfrentar um adversário uma vez, ele poderá já estar ciente do seu potencial e não lhe permitirá nenhuma vantagem (então a Iniciativa deve ser testada normalmente).;1;24
26;Armas de Fogo;Não importa o quão rico ou poderoso seu Personagem possa ser, para carregar armas de fogo, uma destas duas condições deve ser satisfeita: ou seu Personagem as adquiriu legalmente, possui certificados e licença (o que não é uma desculpa para entrar em um tiroteio) ou as adquiriu no mercado negro (e portanto, pode ser indiciado criminalmente por porte ilegal de armas). Qualquer que seja a razão, ela deve estar explicada em Background.;0;0
27;Armas de Fogo;O Personagem possui revólveres ou pistolas, rifle ou arma semi-automática dentro do limite da lei.;1;26
28;Armas de Fogo;Submetralhadoras, carabinas calibre 12, armas automáticas ou reservadas.;2;27
29;Armas de Fogo;Metralhadoras pesadas, outras armas militares, armas pesadas.;3;28
30;Arma ou Amuleto Mágico;Possuir uma arma ou objeto mágico é algo incomum. Existem poucas armas e objetos mágicos e menos ainda são os magos que confiam tais armas a terceiros. Ao escolher este Aprimoramento, o Jogador deve definir o que especificamente deseja: ;0;0
31;Arma ou Amuleto Mágico;O Personagem pode possuir uma arma mágica pequena ou média (adaga ou espada curta), com bônus de +1 (+1 para dano e +10% para dividir entre ataque e defesa), ou um objeto mágico simples.;1;30
32;Arma ou Amuleto Mágico;O Personagem pode possuir uma arma mais poderosa, com bônus de até +3 (+3 para dano e +30% para dividir entre ataque e defesa, conforme a arma).Pode ser um amuleto de sorte ou um amuleto de proteção contra um elemento.;2;31
33;Aumento de Nível;O personagem começa o jogo em um nível superior ao primeiro.Este é um Aprimoramento que o Mestre deve anunciar anteriormente ao jogo se irá permitir ou não que os personagem comprem.;0;0
34;Aumento de Nível;O personagem inicia o jogo no Nível 2 (102 pontos de Atributo, + 30 pontos de Perícias, + 1 ponto de Focus e Magia se for um Mago).;2;33
35;Aumento de Nível;O personagem inicia o jogo no Nível 3 (103 pontos de Atributo, + 60 pontos de Perícias, + 2 ponto de Focus e Magia se for um Mago).;3;34
36;Aumento de Nível;O personagem inicia o jogo no Nível 4 (104 pontos de Atributo, + 90 pontos de Perícias, + 3 ponto de Focus e Magia se for um Mago).;4;35
37;Aumento de Nível;O personagem inicia o jogo no Nível 5 (105 pontos de Atributo, + 120 pontos de Perícias, + 4 ponto de Focus e Magia se for um Mago).;5;36
38;Biblioteca;O Personagem possui uma vasta biblioteca em seu refúgio, recebida como herança de seu mentor, roubada, adquirida, ou até criada por ele mesmo em seus bons tempos de aprendiz. Se o Personagem estiver em condições de consultá-la, a biblioteca aumentará os conhecimentos do Personagem em alguns assuntos. Uma biblioteca possui apenas conhecimentos estudados em livros.Em termos de jogo, a biblioteca triplicará, até um máximo de 90%, o valor de alguns Subgrupos de Perícias, sempre relacionados a conhecimentos. O Jogador deve especificar durante a Criação do Personagem quais Subgrupos que a biblioteca dispõe. Podem ser Subgrupos de várias Perícias diferentes.;0;0
39;Biblioteca;Trata de 2 Subgrupos de Perícias.;1;38
40;Biblioteca;6 Subgrupos ;2;39
41;Biblioteca;10 Subgrupos ;3;40
42;Biblioteca;14 Subgrupos ;4;41
43;Biblioteca Mística;Funciona da mesma forma que a biblioteca, mas está é voltada para Rituais. Ela pode ter sido herdada do seu mestre, ou ter sido reunida durante a vida do personagem.;0;0
44;Biblioteca Mística;A biblioteca possuí 5 Rituais.;1;43
45;Biblioteca Mística;A biblioteca possuí 15 Rituais.;2;44
46;Biblioteca Mística;A biblioteca possuí 25 Rituais.4 ;3;45
47;Bom Senso;;0;0
48;Bom Senso;Todas as vezes que um Personagem que tenha bom senso for fazer alguma coisa obviamente estúpida, o Mestre pode dizer a ele que o que ele pretende fazer é uma burrice. Este Aprimoramento é muito útil para Jogadores iniciantes, como uma forma de justificar a ajuda que o Mestre dá aos Personagens que estão começando, sem enfurecer os demais Jogadores. O Mestre também pode obrigar aquele Jogador “menos esperto” a comprar este Aprimoramento.;1;47
49;Caçador de Demônios ou Anjos;Quando o jogador escolhe este ponto de Aprimoramento, seu personagem possui a “missão” de caçar e exterminar os Anjos e Demônios por um motivo qualquer (vingança, ódio, dinheiro, um juramento). O personagem passará a vida toda atrás deste objetivo e sempre se aliará a outros caçadores.;0;0
50;Caçador de Demônios ou Anjos;O personagem possui Conhecimentos sobre a criatura que caça (Anjos ou Demônios) com até 30%, além de saber como encontrá-los, ou mesmo como destruí-los.;1;49
51;Caçador de Demônios ou Anjos;O personagem possui Conhecimentos sobre determinado tipo de criatura com 45 %, e conhece outros caçadores como ele. Pode vir a pertencer a uma Sociedade Secreta com este fim (os Magos Atlantes, os Templários, a AGNI ou os Hiotas).;2;50
52;Canalizador;Durante seu treinamento e estudos, o Mago aprendeu a canalizar sua própria energia vital e utilizá-la como energia mística para realizar suas Magias (obs: os Pontos de Vida convertidos em Pontos de Magia só podem ser recuperados por descanso, nunca através de meios místicos).;0;0
53;Canalizador;Converter 6 PVs em 1 Ponto de Magia.;2;52
54;Canalizador;Converter 4 PVs por 1 Ponto de Magia.;4;53
55;Capaz de Enxergar Auras;;0;0
56;Capaz de Enxergar Auras;O personagem é capaz de enxergar a aura das pessoas (através de um Teste de Percepção), obtendo assim varias informações sobre as emoções e estado de espírito delas.;2;55
57;Capaz de Enxergar Espíritos;;0;0
58;Capaz de Enxergar Espíritos;Você sofreu um grande trauma ou foi abençoado ao nascer. A questão é que você recebeu um dom especial: uma visão muito mais aguçada do que a dos outros humanos. Com ela, você se tornou capaz de ver espíritos que estejam perambulando entre os mortais. Com o tempo, isso acabou sendo rotineiro ou terrivelmente cruel para o personagem, tendo marcado-o profundamente.;4;57
59;Cibernéticos;O Personagem possui itens biônicos conectados ou implantados no próprio corpo. Podem ser aparelhos robóticos que ele carrega consigo.;0;0
60;Cibernéticos;1 ponto de Cibernéticos.;1;59
61;Cibernéticos;3 pontos de Cibernéticos.;2;60
62;Cibernéticos;5 pontos de Cibernéticos.;3;61
63;Cibernéticos;7 pontos de Cibernéticos, ;4;62
64;Cibernéticos;10 pontos de Cibernéticos.;5;63
65;Classe Social;Trata-se de um local especial que você possui, um tipo de imóvel que lhe foi dado como herança ou mesmo construído por você. Não é preciso ter Recursos e Dinheiro para ter Classe Social, nem vice-versa.;0;0
66;Classe Social;O personagem possui uma torre, com cerca de 5 ou 6 empregados, ou uma pequena loja ou taverna. Pode, ainda, trabalhar a serviço de um Nobre ou Senhor Feudal.;1;65
67;Classe Social;O personagem possui um pequeno castelo ou feudo, ou é relacionado com o burgomestre da vila. Pode ainda possuir pequenas lojas ou uma companhia de navegação.;2;66
68;Classe Social;O personagem pertence à nobreza, e possui talvez um castelo, com servos, ou uma pequena cidade. O personagem pode ser um Nobre ou Embaixador ;3;67
69;Clero;;0;0
70;Clero;O personagem é um padre ou clérigo responsável por um pequeno templo em um vilarejo ou pequena cidade. O padre é responsável pelo bom andamento dos fiéis e organização da comunidade.;1;69
71;Clero;O personagem é um bispo ou clérigo responsável por uma região ou condado. Ele possui um templo de tamanho razoável em uma cidade maior, e cuida de assuntos mais abrangentes, como organizar grupos de paladinos para realizar missões e deve supervisionar o andamento dos padres de sua região.;2;70
72;Clero;O personagem é um arcebispo ou um alto sacerdote responsável por grande área e os vários templos contidos nela. Possui notória influência sobre a política regional.;3;71
73;Comunicação em Sonhos;;0;0
74;Comunicação em Sonhos;Enquanto dorme o personagem tem acesso ao Reino do Sonhar, o que lhe possibilita se comunicar com qualquer pessoa desde que saiba como é sua aparência (teste Memória Fácil para conhecidos, Normal para pessoas que tenha visto pelo menos uma vez, e Difícil para pessoas que apenas saiba a sua descrição).;2;73
75;Concentração;;0;0
76;Concentração;O Personagem é capaz de concentrar-se em seus afazeres com extrema facilidade. Faça um Teste de WILL e, se for bem sucedido, tornará a dificuldade do ato que esteja realizando mais fácil (um Teste Difícil torna-se um Teste Normal).;2;75
77;Conhecimentos Arcanos;;0;0
78;Conhecimentos Arcanos;O Personagem conhece algum método de prever a sorte relacionado à Roda dos Mundos. Ele é capaz de interpretar corretamente os sinais místicos capturados na aleatoriedade das cartas, runas, leitura do Tarot de Marselha, I-Ching, FengShui, roleta ou búzios. O Jogador pode fazer uso desses métodos uma vez por sessão de jogo, conseguindo até três respostas, do tipo SIM, NÃO ou IRRELEVANTE.;2;77
79;Conjuração;;0;0
80;Conjuração;O personagem possui a excepcional habilidade materializar objetos nesta realidade (na verdade, trata-se de “‘puxá-los” do plano de Spiritum para a Terra). Para tal ele deve fazer um teste de PER Fácil, para objetos comuns (como lápis 5 ou papel) - Normal, para objetos incomuns (peças de roupa, cadeiras, armas) - e Difícil, para objetos raros ou únicos (um determinado documento, a chave de uma porta).;4;79
81;Contatos e Aliados;Lembre-se que os aliados podem morrer com o passar do tempo (bom, até mesmo seres sobrenaturais podem morrer...).Quando isso ocorrer, assume-se que o Personagem conseguiu outro aliado no mesmo ramo, passou a conhecer os descendentes dele ou seu sucessor. O Mestre deve sempre se lembrar que os contatos e aliados do Personagem também tem seus próprios problemas, não estando à disposição de seu Personagem sempre que acontecer algum proble- ma e que ocasionalmente também cobrarão favores ou pedirão ajuda a ele (isso pode ser usado como fonte de Aventuras pelo Mestre).Cada Ponto de Contato equivale a alguns pequenos contatos (o Jogador deve especificar quais, dentro das áreas abaixo) ou a um contato importante (um NPC), de acordo com os Pontos gastos. Cada subgrupo deve ser comprado separadamente.;0;0
82;Contatos e Aliados;Um aliado importante.;1;81
83;Contatos e Aliados;Dois aliados importantes.;2;82
84;Contatos e Aliados;Quatro aliados importantes.;3;83
85;Contatos e Aliados;Oito aliados importantes.;4;84
86;Controle de Multidões;;0;0
87;Controle de Multidões;Você tem o Dom da Palavra, e uma aura que desperta a confiança das multidões. O personagem sabe atrair a atenção dos ouvintes e pode manipulá-los a seguirem ordens (com um Teste de Liderança). Este controle permite incitar revoltas, espalhar desconfianças, vender produtos ou discursar em público com uma margem de sucesso muito maior do que qualquer obteria.;2;86
88;Coragem;;0;0
89;Coragem;Você é totalmente desprovido do medo convencional, tal que em situações criticas, onde a maioria das pessoas fugiriam apavoradas, você continua firme. No caso de uma aventura de horror, ou em Testes de Resistência contra magias que gerem esse efeito, dobre a porcentagem dos Testes de WILL.;2;88
90;Detectar Magia;;0;0
91;Detectar Magia;Com um Teste de PER, o personagem é capaz de detectar resíduos místicos em objetos, descobrindo se tais materiais, locais ou criaturas são ou não naturais.;2;90
92;Detectar Magia;Igual ao acima, mas com a possibilidade de identificar claramente a direção, distância e intensidade do poder mágico detectado.;3;91
93;Divida de Gratidão;Você fez algo a alguém, e acabou caindo nas graças dessa pessoa. Agora, o Personagem pode se valer desta dívida para obter certos favores e benefícios para si próprio. No entanto, o Mestre deve decidir como serão os resultados desta ajuda. Os NPCs empenhamse em prestar ajuda conforme lhes for possível e conveniente.;0;0
94;Divida de Gratidão;Alguém lhe deve alguns favores menores (como conseguir um desconto para comprar armas, uma autorização jurídica para prosseguir as investigações ou um testemunho falso) e os atenderá somente se isto não vier a prejudicá-lo sob circunstância nenhuma.;1;93
95;Divida de Gratidão;A dívida lhe vale  favores maiores (como fornecer informações sigilosas ou  realizar algum “serviço sujo”) e a pessoa que lhe deve irá ajudar mesmo que isso possa vir a colocála em situações perigosas.;2;94
96;Divida de Gratidão;Alguém lhe deve a vida, e fará tudo que estiver a seu alcance para ajudá lo, não importam as conseqüências.;3;95
97;Empatia com Animais;;0;0
98;Empatia com Animais;Os animais não vêem ameaça algum no personagem, chegando até a verem-no como um semelhante. Sua presença não afugenta animais selvagens e sua aproximação não os fará atacá-lo (a menos que estejam sendo controlados).;1;97
99;Fama;Você é famoso por seus feitos entre as pessoas mortais, sendo uma figura de destaque na mídia, política, submundo ou algum outro tipo de ambiente mundano, onde todos reconhecem seu nome e ele é freqüentemente um dos assuntos preferidos do público.Este tipo de reputação reflete um melhor tratamento por parte dos NPCs, uma série de convites para reuniões e festas, assédio de fãs, destaque na mídia e alvo constante de paparazis.;0;0
100;Fama;Líder reconhecido de um bairro ;1;99
101;Fama;Alguns bairros, uma cidade pequena.;2;100
102;Fama;Algumas cidades pequenas, uma metrópole.;3;101
103;Fama;Algumas metrópoles, um estado ou região.;4;102
104;Família ou Mentor Honrado;;0;0
105;Família ou Mentor Honrado;O nome de sua família é famoso, sendo conhecido e considerado importante pela população, ou então seu mentor é um antigo herói cuja reputação e nobreza são admiradas. Na verdade este Aprimoramento eqüivale ao Aprimoramento Fama, entretanto o Personagem não é reconhecido por seus feitos, mas sim carrega consigo uma chance de provar sua dignidade por estar ligado ao bom nome da família ou do seu mentor (“se você é filho de McAssen, pode se casar com minha filha”, “todos os Smiths são bem-vindos à minha taverna”, “um discípulo do Cavaleiro Rondeville? Por favor Senhor, ajude-nos a combater a criatura maligna que habita aquela caverna sombria”).;1;104
106;Familiares;Seu Personagem possui um Familiar.Veja o Aprimoramento Mascote.;0;0
107;Forças Militares;O personagem tem acesso a um pequeno grupo de soldados, tropa de elite, guarda-costas pessoais ou mercenários contratados, podendo utilizar seus serviços em horas de emergência.;0;0
108;Forças Militares;2 soldados.;1;107
109;Forças Militares;4 a 5 soldados.;2;108
110;Forças Militares;8 a 10 soldados.;3;109
111;Forças Militares;15 a 20 soldados.;4;110
112;Forças Militares;30 a 40 soldados.6 ;5;111
113;Guardião de um Artefato;;0;0
114;Guardião de um Artefato;Como o próprio nome indica, o Personagem foi designado como guardião de um item de grande valor. Às vezes, este Aprimoramento pode ser menos vantajoso e mais daninho: objetos poderosos atraem a atenção de seres poderosos. Cabe ao Mestre escolher qual artefato seu Personagem possui e as razões dele estar com esse Personagem. ESTE APRIMORAMENTO NÃO DEVE SER USADO LEVIANAMENTE.;3;113
115;Gremilins;;0;0
116;Gremilins;São pequenos demônios relacionados à aparelhos mecânicos que seguem o personagem. Por onde passam, as máquinas mais simples ou complexas quebram, explodem ou simplesmente não funcionam. Essas criaturinhas parecem ter se afeiçoado a você, atendendo alguns de seus pedidos relacionados à sabotagem. Para pedir ajuda a seus “amigos”, basta fazer um Teste de CAR, com a autorização do Mestre.;3;115
117;Homúnculo;;0;0
118;Homúnculo;O Personagem possui um homúnculo, um pequeno demônio voador com cerca de 10cm de altura, totalmente fiel a seu mestre. Ele pode ser utilizado para missões ligeiras e outros pequenos trabalhos. O homúnculo precisa beber pelo menos uma gota do sangue de seu senhor por dia, diretamente de seu corpo (o mais comum é permitir que ele perfure um dedo com seus dentes afiados). Sem esse alimento ele perderá 1PV por dia, e morrerá, levando cerca de uma semana para um outro brotar novamente de dentro da garganta de seu senhor É um processo extremamente doloroso.Homúnculo: CON 6, FR 6, AGI 16, DEX 4, INT 1, WILL 5, CAR 0, PER 16, 8PVs, IP 0, Garras 20/20 (dano 1d3).;2;117
119;Identidade Secreta;;0;0
120;Identidade Secreta;O Personagem possui uma identidade totalmente falsa. Embora todas informações a respeito dele de fato estejam contidas em cartões de crédito, contas bancárias, documentos e registros legais, TODAS não passam de exímias falsificações.O personagem pode, ou não, saber que sua identidade é falsa.Ele mesmo pode utilizar este recurso para evitar caçadores, agentes federais ou outros inimigos que estejam à sua procura.No caso dele não saber realmente o motivo dessa farsa, o Mestre pode utilizar isto como pano de fundo para suas aventuras, fazendo com que o passado do personagem seja descoberto aos poucos, ligando pistas e encontrando as peças do quebra-cabeça. Porém é importante ressaltar o fato de que a verdadeira identidade do Personagem é altamente sigilosa, portanto apenas pouquíssimos NPCs, a conhecem.;1;119
121;Improvisador;;0;0
122;Improvisador;Quando pequeno você ficava assistindo “McGuyver” e “Mundo de Beakman”, e chegava até a testar algumas de suas façanhas. É capaz arquitetar pequenas experiências ciente dos resultados que elas podem causar (como, por exemplo, causar a impressão que a sombra projetada na parede é de uma pessoa armada e não de um boneco do comandos em ação).;1;121
123;Improvisador;O Personagem pode resolver problemas que exijam algum material específico que ele não possui, utilizando em seu lugar que ele adaptou. O personagem deve primeiro descrever ao Mestre como deseja fazer tal improvisação e logo após se o Mestre aprovar ele deve fazer um Teste de INT para ver se o improviso deu certo. Qualquer coisa que seja única ou específica (fora do conhecimento da maioria das pessoas), realmente não suportando nenhum tipo de improviso (como o fetiche para um ritual) resultará em falha automática.;2;122
124;Imunidade a Venenos;;0;0
125;Imunidade a Venenos;Por algum motivo, seu Personagem nasceu imune a venenos naturais e recebe um bônus de 1D contra venenos mágicos ou artificiais.;2;124
126;Imunidade a Venenos;Além dos venenos naturais, seu Personagem também possui imunidade a venenos artificiais, criados através de poções e alquimia. Também possui 2D de proteção contra venenos considerados mágicos. Este Aprimoramento deve ser acompanhado por uma explicação no Background.;3;125
127;Influência;Este é um Aprimoramento muito versátil, pois possibilita ao personagem a manipulação e controle sobre uma região e a sociedade que vive nela. O tipo de vínculo que o personagem possui pode colocá-lo em algum cargo importante dentro da organização, um contato principal ou mesmo como membro principal dos círculos internos. Esse tipo de comando pode ser estabelecido sobre diversas áreas, que irão causar uma influência sobre uma determinada parcela da população. Entre as possíveis formas de Influência estão: Burocracia e Política: inclui manter o controle burocrático sobre a região, não importando através de que meios. Pode ser controlando o prefeito, burocratas, secretárias, ou outros funcionários. Permite ao Personagem manipular (ou mesmo mudar) as leis e regras que compõem uma sociedade.Direito e Jurisprudência: seu Personagem conhece as leis ou aqueles que fazem as leis. Mantém contato com senadores, legisladores, advogados, promotores e juízes. Pode fazer multas e pequenas acusações se “perderem na papelada”, cancelar casos, modificar penas ou atrapalhar investigações.Igreja: controle sobre o clero, sobre padres, bispos, fiéis, ativistas, caçadores de bruxas e, dependendo da época e local onde se estiver jogando: Templários, Inquisição e ordens militares religiosas.Indústrias: seu Personagem possui influência na área industrial, sobre organizações de trabalhadores, artesãos, operários, engenheiros, transportes e outras pessoas ligadas à área industrial. Pode conseguir equipamentos, projetos, especificações, cálculos ou outras operações ligadas à área de engenharia (ou cibernéticos, se a Campanha permitir).Mídia: controle sobre os meios de comunicação como um todo. Existem cada vez mais meios de comunicação e mídia, como Jornais, rádio, televisão, revistas, Internet e outros. Apesar de ninguém duvidar que a mídia é corrupta, até mesmo os Personagens se assustariam se descobrissem quem cobre os olhos da mídia às vezes...Polícia: inclui delegados, investigadores, escrivães, algumas forças especiais (SWAT, FBI, drogas e homicídios, DENARC, GARRA). Pode ajudar a conduzir investigações, se elas forem importantes, ou desviar a atenção da lei para casos mais “interessantes”.7 Submundo: o que seria de um Personagem sem suas gangues de arruaceiros para cuidar de pequenos problemas que podem surgir? Submundo inclui um contato com alguma organização criminosa como a Máfia, a Cosa Nostra, a Tríade, a Yakusa ou os traficantes colombianos.;0;0
128;Influência;Um bairro, sindicato ou estação local.;1;127
129;Influência;Alguns bairros, uma cidade pequena.;2;128
130;Influência;Algumas cidades pequenas, uma metrópole.;3;129
131;Influência;Algumas metrópoles, um estado.;4;130
132;Influência;Dois ou três estados, um pequeno pais.;5;131
133;Infravisão;;0;0
134;Infravisão;O personagem possui uma visão especial, além da visão normal. Esta é a habilidade de enxergar no escuro através do calor dos corpos. Ele vê tudo que emita qualquer forma de temperatura corporal, de modo que ele visualiza os corpos quentes sob formas avermelhadas e corpos frios em tons azulados.Essa visão, porém, só mantém-se ativa quando existe pouca claridade, pois qualquer fonte de luz que produz calor atrapalha a infravisão, transformando tudo em uma grande mancha avermelhada. Um personagem também não consegue distinguir as pessoas simplesmente através do calor de seus corpos.;1;133
135;Inocência;;0;0
136;Inocência;O Personagem tem uma habilidade quase sobrenatural de passar a impressão de ser inocente em qualquer acusação sem testemunhas. Ele consegue facilmente arrumar álibis, provar que “comprou aquela bolsa na feira local” ou que outra pessoa arrombou a porta.;1;135
137;Inocência;Funciona da mesma maneira que a anterior, mas desta vez até mesmo uma testemunha pode se convencer de que se enganou ao acusar o Personagem (para isso, deve passar em um Teste Normal de Lábia). Ele ainda torna Difícieis todos os Teste de Interrogatório.;2;136
