id;nome;descricao;pontos;id_ref_aprim
279;Cético;O personagem simplesmente não acredita em nada sobrenatural. Ninguém conseguirá convecê-lo de que aquele cara com asas de morcego e grandes chifres era um demônio, ou que aquele objeto voando era realmente um disco voador.Para tudo ele procura explicações “científicas” e sensatas.;-1;278
280;Cleptomaníaco;;0;0
281;Cleptomaníaco;Seu personagem PRECISA roubar alguma coisa de todos os lugares que visita. Pode ser algum tipo específico de objeto, coisas aleatórias, e até mesmo objetos de muito valor. Muitas vezes a cleptomania funciona de maneira inconsciente – o personagem não se lembra de ter roubado o objeto.;-2;280
282;Código de Honra;;0;0
283;Código de Honra;O personagem segue algum rígido código de conduta e jamais poderá desobedecê-lo, nem mesmo que sua vida dependa disso. Existem muitos códigos de honra, como o Código dos Cavalheiros (que impede o personagem de atacar, sob qualquer circunstâncias, mulheres ou fêmeas de qualquer espécie), o Código de Combate (nunca usar armas superiores ao do seu adversário, nem atacar oponentes caídos ou em desvantagem numérica), o Código do Caçador (nunca abandonar uma caça abatida ou matar filhotes ou fêmeas grávidas de qualquer espécie, no máximo combater e capturá-los) e o Código dos Heróis (sempre cumprir sua palavra, sempre proteger qualquer pessoa ou criatura mais fraca que você, jamais recusar um pedido de ajuda).;-1;282
284;Compulsão;;0;0
285;Compulsão;O personagem sente uma necessidade incontrolável de fazer uma certa tarefa. Se trata de algum tique nervoso, que o personagem repete compulsivamente sem que ele próprio perceba (limpar a arma, lavar as mãos, piscar o olho, pronunciar ao final de cada frase a palavra “né”, chamar a todos por tio/tia, etc).;-1;284
286;Complexo de Culpa;;0;0
287;Complexo de Culpa;Você se sente terrivelmente culpado por alguma coisa que fez no passado e julga-se responsável por todas as conseqüências disto. Às vezes, o motivo do acontecimento realmente foi culpa sua, em outros casos não, mas igualmente o Personagem se atribui como um responsável direto. Em todas as situações que lembrem o motivo que ocasionou seu complexo, deve fazer um Teste de WILL. Em caso de falha, o personagem ficará extremamente deprimido e todos os seus Testes se tonam Difíceis.;-1;286
288;Complexo de Inferioridade;;0;0
289;Complexo de Inferioridade;O Personagem se sente inferior aos outros, não importa o quão forte ou hábil ele seja, até mesmo a pessoa mais fraca parece ser superior a ele. Isso o impede de se confrontar com qualquer um, ele já sabe que não pode vencer ninguém mesmo. Para entrar em um desafio ou realizar qualquer tipo de ação heróica, é preciso ser bem sucedido em um Teste Difícil de WILL. Mesmo que ele vença, o personagem ainda se julgará inferior, atribuindo a derrota do adversário à sorte.;-1;288
290;Coração Mole;;0;0
291;Coração Mole;O seu Personagem é muito sentimental e não é capaz de ver ninguém sofrer. Ele acredita que todos, sem distinção, merecem a clemência, o perdão e uma segunda chance. Por isso, ele NUNCA recusa nenhum pedido de ajuda e jamais irá matar ou ferir gravemente seu oponente durante uma batalha, preferindo deixá-lo inconsciente ou até mesmo perder a luta. O sofrimento é algo que ninguém merece.;-1;290
292;Covarde;;0;0
293;Covarde;Seu personagem tem um senso de sobrevivência muito aguçado, muito além da compreensão de seus companheiros. Isso o leva a tomar atitudes extremas para se manter vivo, tais como fugir ou se esconder ao menor sinal de perigo. Portanto, o Personagem nunca irá envolver-se me situações que ofereçam um grande risco. Mesmo que queira, só será capaz de deixar sua segurança de lado se for bem sucedido em um Teste de WILL.;-1;292
294;Crédulo;;0;0
295;Crédulo;O personagem é uma pessoa extremamente crédula e ingênua, inocente ao ponto de acreditar em qualquer coisa que digam a ele. Para ele, todas as pessoas são boas e confiáveis, e só querem o seu bem. Isso faz com que seja facilmente enganado, traído e iludido. Quando alguém quiser contar uma mentira para o Personagem crédulo, nem precisa fazer Teste de Lábia.1 3 ;-1;294
296;Curioso;;0;0
297;Curioso;Sua curiosidade é muito maior que o seu juízo, e toda vez que algo lhe chamar a atenção, o Personagem ficará compelido a investigá-lo o mais depressa possível. Deve realizar um Teste de WILL para não abandonar tudo o que estiver fazendo e seguir essa pista misteriosa.;-1;296
298;Defeito de Ryoga;;0;0
299;Defeito de Ryoga;O personagem é algum perdido no mundo. Ele não possui o menor senso de direção e distância, sendo que os sentidos de direção (norte, sul, horizontal, vertical) regras métricas e até mesmo o tempo para transpô-las não lhe significam nada.Para ele não há diferença entre norte ou sul, ou entre um metro e um km, além do que, ambos demoram mais de um mês para serem percorridos! ;-1;298
300;Deficiente Físico;;0;0
301;Deficiente Físico;Você possui uma deficiência pequena, como ser cego de um olho, não ter uma mão ou até ser quase surdo. Todos os Testes Fáceis de Atributos relacionados à sua deficiência são considerados Normais, e os Normais considerados Difíceis.;-1;300
302;Deficiente Físico;Sua deficiência é um pouco mais grave, podendo ser completamente cego, não ter um braço, ser surdo ou não sentir cheiros. Todos os Testes de Atributos relacionados à sua deficiência são considerados Difíceis.;-2;301
303;Deficiente Físico;Sua deficiência é grave e prejudica muito sua vida.Você pode ser um paraplégico, ser surdo-mudo ou não ter ambos os braços. Você não pode realizar certas proezas relacionadas à sua deficiência, como andar, escutar ou falar.;-3;302
304;Dependência;;0;0
305;Dependência;Para se manter vivo o personagem precisa se alimentar de algo exótico e que causa um grande asco aos humanos, como carne de recém nascidos, sangue de unicórnio, ou outra coisa proibida. O personagem deve ingerir uma quantidade satisfatória desse alimento desumano todo o dia. Senão o fizer, perderá 1 PV a cada dia, até morrer ou até que volte a se alimentar.;-2;304
306;Dificuldade de Fala;;0;0
307;Dificuldade de Fala;O personagem é gago, tem a língua preza, ou qualquer outro problemas de dicção que dificulta o entendimento do que ele fala pelas outras pessoas.;-1;306
308;Distração;;0;0
309;Distração;O personagem não consegue se concentrar em nada, vivendo no mundo das nuvens. Todos os Testes de WILL para se concentrar são Difíceis. Um personagem com Distração não pode comprar o Aprimoramento Concentração.;-1;308
310;Dupla Penalidade;;0;0
311;Dupla Penalidade;O Personagem possui duas ou mais personalidades diferentes habitando o mesmo corpo. Podem ser pessoas violentas, calmas, covardes, mentirosas, com afinidade ou ódio a alguma coisa. São personalidades totalmente diferentes, com suas próprias lembranças e consciência. A mudança de uma personalidade para outra não é controlada pelo jogador e sim pelo Mestre.;-3;310
312;Estigma Social;;0;0
313;Estigma Social;Por algum motivo o personagem é considerado um pária da sociedade. Todos que vivem naquela região o rejeitam e até o temem. O tipo de estigma social varia de várias formas. O personagem pode ser considerado um herege, um bárbaro, um leproso ou simplesmente ser evitado por ter hábitos muito estranhos (como só sair à noite, viver trancado em casa, esse tipo de coisa).;-1;312
314;Esquizofrênico;;0;0
315;Esquizofrênico;O personagem vive em um mundo só seu. Pode ser perseguido por ‘’eles’’, ser o único que sabe a verdade, ter delírios de grandeza, achar que é uma figura histórica reencarnada. Costuma ter idéias absurdas, e acreditar nelas como se fossem verdadeiras (pois para ele são).;-2;314
316;Família ou Mentor Desonrado;;0;0
317;Família ou Mentor Desonrado;Seus descendentes ou seu mestre cometeram crimes terríveis no passado, e hoje você paga por isso, sendo descriminado e condenado como culpado também. Embora não haja realmente culpa sua, o Personagem ainda carrega essa má fama consigo por ter sido aprendiz de um mentor desonrado ou fazer parte de uma família que todos desprezam, recebendo um tratamento frio e desconfiado mesmo de quem antes o achava uma boa pessoa (“um Corson nas minhas terras! Saia já daqui rapaz, pois não quero ter de mandá-lo para o calabouço”, “então seu mestre era o velho Angus, não? Desculpe, mas não confio em nada que venha daquele traidor”, “casar minha filha com um McAssen? Jamais!”).;-1;316
318;Fanático;;0;0
319;Fanático;Sua vida é devotada a algum objetivo específico.O Personagem persegue incessantemente esse objetivo, e todos seus atos são guiados por ele. Toda a vida dele é regida por esta causa e nada o fará desistir dela, pois ele acredita que valha qualquer sacrifício em seu nome. Pode ser fanatismo religioso, nacionalismo fervoroso, a busca incansável por um artefato lendário, uma vingança pessoal.;-2;318
320;Fanfarronice;-1 Ponto: O personagem é um trovador. Sempre está contando vantagem de si mesmo. Conta histórias absurdas sobre coisas que fez (ou que os outros fizeram, dizendo que foi ele mesmo), se julga superior aos outros e não gosta que lhe olhem atravessado. Quer se demonstrar o maioral e isso geralmente incomoda os outros (não é um Megalomaníaco, mas às vezes pode agir como tal).;0;0
321;Ferro Frio;;0;0
322;Ferro Frio;O ferro frio se opõe às coisas magicas, seu personagem é altamente vulnerável ao toque do ferro frio, é uma espécie de ‘’alergia mágica’’. Basta um toque para que uma vermelhidão intensa apareça em sua pele. Exposição prolongada causas dores intensas. Desnecessário dizer que usar armas ou armaduras metálicas é um problema.1 4 ;-2;321
323;Fetiche Material;;0;0
324;Fetiche Material;O personagem precisa de um tipo de chave para poder usar sua magia. Essa chave é um objeto que ele carrega sempre consigo, uma espécie de receptáculo do seu poder mágico (como um cajado, amuleto, bola de cristal ou anel). Sem esse objeto, o personagem não consegue realizar nenhum efeito mágico (caso ele seja destruído, será preciso encantar um novo objeto, o que é um processo longo e demorado para o Mago).;-1;323
325;Fetiche Material;Idem ao anterior, porém o fetiche do personagem é um objeto muito grande e difícil de ser deslocado (um altar de mármore maciço, um órgão ou até uma árvore).;-2;324
326;Fobia;;0;0
327;Fobia;Você teme algo (lugares fechados ou altos, aranhas, espinhos, mortos, cobras, fogo, demônios), e quando se vê próximo ao objeto de seu temor, deve fazer um Teste de WILL. Caso falhe, todos os Testes seguintes que forem Fáceis passam a serem Normais, os Normais passam a serem Difícies e os Difícieis serão considerados falhas automáticas. No caso de uma falha critica, você simplesmente entra em desespero e foge imediatamente.;-1;326
328;Fobia;Idêntico ao anterior, mas aqui você sente um pavor indescritível por algo, e  caso se depare com a causa deste medo irracional, deverá fazer um Teste de WILL. Em caso de uma falha, o personagem foge em pânico. Se for uma falha critica, ele fica paralisado e impedido de realizar qualquer ação por 3d6 rodadas.;-2;327
329;Fúria;;0;0
330;Fúria;Se o Personagem receber uma quantidade elevada de dano físico em um único ataque (mais de 5 pontos de dano), ele deve fazer um Teste de WILL para não entrar em um estado de fúria cega. Nesse estado, o Personagem perde a noção dos seus atos, atacando inconscientemente TODOS que estiverem em seu caminho, sejam aliados ou inimigos. Ele ganha bônus de +30 % nos ataques e +3 no dano (além de receber as vantagens equivalentes ao Aprimoramento Resistência à Dor), e irá se manter assim durante 3d6 rodadas.;-2;329
331;Galante;;0;0
332;Galante;Seu personagem é um sedutor nato (ou ao menos tenta ser um). Possui um fraco pelo sexo oposto, nunca deixando passar a chance de conquistar um novo “troféu”. Faça um Teste de WILL para resistir à oportunidade de tentar conquistar um(a) amante.;-1;331
333;Ganância;;0;0
334;Ganância;A fraqueza dos homens. O personagem possui inveja de tudo que os outros possuem e ele não. Sua cobiça sempre o leva a quer mais e mais. Nenhuma riqueza é suficiente para ele. Para obter tudo o que deseja, o Personagem não mede conseqüências e realizará qualquer ato para satisfazer sua ganância (desde roubar até fazer pactos com demônios).;-1;333
335;Gremilins;;0;0
336;Gremilins;São pequenos demônios relacionados à aparelhos mecânicos que seguem o personagem. Por onde passam, as máquinas mais simples ou complexas quebram, explodem ou simplesmente não funcionam. Essas criaturinhas parecem detestar você, seguindo-o apenas para atrapalhar sua vida, estragando as máquinas que estão próximas do Personagem (rádios ficam fora do ar, TVs se enchem de chuviscos, carros perdem peças, computadores travam).;-3;335
337;Gula;;0;0
338;Gula;O apetite do personagem é algo fora dos padrões normais, ele come o dobro ou o triplo do que uma pessoa comum. Além disso, o Personagem sempre encontra tempo para um lanchinho nas ocasiões mais inusitadas.;-1;337
339;Hábitos Detestáveis;;0;0
340;Hábitos Detestáveis;Você possui alguns atos involuntários que chocam e enojam as pessoas, tais como: cuspir o tempo todo, coçar as partes intimas, não tomar banho com regularidade, entre outros.;-1;339
341;Hipocondria;;0;0
342;Hipocondria;O personagem acredita fervorosamente que está doente, ou que irá pegar uma doença em breve. Mesmo estando completamente saudável, ele crê que a morte está espreitando-o, prestes a avançar e lançar alguma de suas pestilências sobre ele. O Mestre deve exigir um teste de WILL toda a vez que algum tipo de contágio de uma doença for perceptível (como andar na chuva, aproximar-se de leprosos, estar perto de uma pessoa que espirra, etc.) para que o personagem não enlouqueça imaginando que está doente. Se falhar, ele se descontrolará e irá querer combater a doença a qualquer custo (tomando todos os remédios que encontrar pela frente, indo a vários médicos e, talvez até, procurar um demônio para fazer um pacto).;-1;341
343;Inimigo;;0;0
344;Inimigo;O personagem representa perigo para alguém, ou alguém o quer morto por algum motivo. Seu inimigo sempre será bem mais forte que você, e caso o vença, ele será substituído por outro ainda mais forte. O Mestre deve criar os inimigos e utilizá-los como NPCs durante as aventuras.;-1;343
345;Intolerância;;0;0
346;Intolerância;Existe algo que você não tolera, seja uma situação (ver alguém batendo numa mulher, reprimir-lhe apontando o dedo indicador, garotos pixando as paredes, fumantes), um animal, ou alguma coisa. Quando o Personagem encontra-se na circunstância que causa sua intolerância, ele imediatamente deixará tudo o que está fazendo de lado e irá tomar satisfações com o responsável. Pode chegar a agredi-lo caso tenha motivo para isso (o Mestre pode exigir um Teste de Will para verificar se o personagem perdeu totalmente a calma com ele).1 5 ;-1;345
347;Má Fama;Você é alguém famoso, mas devido aos seus crimes. Basicamente funciona exatamente como o Aprimoramento Fama, porém de uma maneira negativa, que faz a sociedade considerá-lo uma “má pessoa” ou um elemento perigoso, estando sempre sob suspeita e descrença.;0;0
348;Má Fama;Alguns bairros, uma cidade pequena.;-1;347
349;Má Fama;Algumas cidades pequenas, uma metrópole.;-2;348
350;Má Fama;Algumas metrópoles, um estado ou região.;-3;349
351;Maldição;O personagem foi alvo de uma maldição em algum momento de seu passado, e continua a carregar esse fardo consigo até o presente. A natureza da maldição deve ser explicada no background do personagem, bem como a descrição de como ela afeta a sua vida e dos outros que estão à sua volta.;0;0
352;Maldição;Um pequeno infortúnio atrapalhada a vida do personagem em alguns momentos (morder a língua quando falar uma certa palavra, um ferimento que nunca cicatriza ou mesmo perder o cabelo), mas de maneira nenhuma lhe inflige algum problema aos seus companheiros.;-1;351
353;Maldição;Uma maldição afeta constantemente a vida do personagem (sua imagem não reflete em espelhos, chagas cobrem seu corpo sempre que entra em contato com animais, todos à sua volta ficam mudos quando ele está inconsciente) e costuma prejudicar também aos seus aliados.;-2;352
354;Maldição;O Personagem recebeu uma punição severa, talvez até de causa divina, cujos efeitos, ao se manifestarem são devastadores (uma chuva torrencial acompanha o personagem por onde quer que ele vá, quando o personagem gritar em voz muita alta alguém sofre um infarto, todo ouro que ele toca se transforma em poeira, etc ).;-3;353
355;Mania;;0;0
356;Mania;O personagem tem algum tipo de mania, é um hábito, um modus operandi. Pode ser colecionar alguma coisa, agir de determinada maneira, ou ir a certos lugares. Ele se sente compelido a realizar essa mania com freqüência (pelo menos uma vez por semana). O Mestre pode usar isto como uma maneira de atrair ou emboscar o personagem (por exemplo, se um Personagem tem a mania de todo o domingo ir ao parque, os inimigos dele saberão onde encontrá-lo quando quiserem lhe armar uma armadilha).;-1;355
357;Mania de Perseguição;;0;0
358;Mania de Perseguição;O Personagem é extremamente paranóico, acreditando fervorosamente que “eles” estão atrás dele, que está sempre sendo vigiado ou perseguido onde quer que ele vá. O Personagem sempre irá desconfiar de todos, por mais amigos que sejam.;-1;357
359;Mania de Perseguição;Igual ao anterior, mas nesse caso ele realmente está sendo perseguido por alguém (embora não tenha certeza absoluta disso). Pode ser algum espírito, demônio, caçadores ou uma outra entidade que está no seu encalço e ele teme se encontrar com ela.;-2;358
360;Maníaco Depressivo;;0;0
361;Maníaco Depressivo;O personagem sofre mudanças drásticas de humor, indo do entusiasmo flamejante ao desejo de morrer e viceversa. Já tentou o suicídio uma ou duas vezes. Preocupa-se com facilidade e constantemente pondera sobre a vida e a morte, tendendo mais para a morte.;-2;360
362;Marca do Predador;;0;0
363;Marca do Predador;Os animais reconhecem o personagem como uma ameaça, fugindo quando o sentem sua aproximação. Em alguns casos, os animais podem ser mais agressivos e tentar atacá-lo para se protegerem, ou a suas proles.;-1;362
364;Mau Humor;;0;0
365;Mau Humor;O personagem parece sempre acordar com o pé esquerdo, o que faz com que ele sempre esteja irritado, zangado, nervoso e de mau humor. Quando alguém fala com o personagem, ele só responde grosserias. Todos os Teste de CAR se tornam mais Difíceis.;-1;364
366;Megalomaníaco;;0;0
367;Megalomaníaco;Você não se considera mais uma pessoa, e sim um deus! Sua motivação é poder e sua ambição é o poder total.Não importam o que digam, para você ninguém mais é tão forte ou digno da supremacia. Esse excesso de confiança pode variar de sentido, desde a inocente compulsão por ser o garoto mais forte do bairro, até a auto-elevação para um patamar de invulnerabilidade e invencibilidade. Um personagem com Megalomania precisa realizar um Teste de WILL para não se enfurecer toda a vez que sua “divindade” for posta à prova.;-1;366
368;Mentiroso Compulsivo;;0;0
369;Mentiroso Compulsivo;Dizem que o pior mentiroso é aquele que acredita nas próprias mentiras. E o personagem é um deles. Ele mente por prazer e compulsão. Acredita no que diz, e pensa estar enganando a todos o tempo todo. Não consegue dizer meia dúzia de frases sem introduzir nelas uma mentira descarada.;-2;368
370;Monstruoso;;0;0
371;Monstruoso;A aparência física do Personagem é hedionda. Qualquer um que o veja, hesita em aproximar-se ou até olhar para você. Tentativas de relacionar-se com pessoas desconhecidas resultará em graves problemas, e os Testes de CAR do personagem SEMPRE serão Difíceis (isso quando ele tive a chance de realizar um Teste)..;-1;370
372;Pacifista;Existe algum forte motivo, que deve ser explicado no background do personagem que o leva a evitar as situações de combate. Pode ser algum fator cultural, religioso ou ético.;0;0
373;Pacifista;O personagem é misericordioso com seus oponentes, permitindo que vivam depois de derrota-los.;-1;372
374;Pacifista;O personagem só irá lutar se for a última saída, preferindo sempre encontrar um meio de fugir ou contornar a situação.;-2;373
375;Pacifista;O personagem jamais luta. Pode defender-se dos golpes dos oponentes, mas em hipótese alguma irá atacar.1 6 ;-3;374
376;Perda Terrível;;0;0
377;Perda Terrível;O personagem perdeu alguém que amava muito, como seus pais, um cônjuge, um filho ou mesmo toda a família Ele presenciou sua morte, ou foi o primeiro a encontrar seus corpos. Isso despedaçou sua sanidade, deixando seqüelas profundas até hoje. Quando a pessoa perdida e mencionada, o personagem deve fazer um Teste de WILL para não ficar  catatônico por 3d6 rodadas.;-1;376
378;Perversão Sexual;O personagem sofre de sérios distúrbios mentais, que o levam a fazer sexo de maneira não-convencional.;0;0
379;Perversão Sexual;Fantasias inofensivas, como filmar ou fotograr o ato, vestir roupas do sexo oposto ou fazer amor em locais públicos.;-1;378
380;Perversão Sexual;Sadomasoquismo, sexo com animais.;-2;379
381;Perversão Sexual;As perversões mais grotescas e bizarras, consideradas crimonosas pelo FBI. Incluem estupro seguido ou não de morte, sexo com crianças, sexo com cadáveres, tortura e tudo o que a sua imaginação doentia permitir.;-3;380
382;Poltergeist;;0;0
383;Poltergeist;Um poltergeist é um espirito que se manifesta causando dano físico a pessoas e objetos, existindo um ou mais rondando o personagem. Coisas inexplicáveis acontecem quando ele está por perto. Vasos estouram, copos se movimentam, ampulhetas e relógios funcionam ao contrario, portas fecham sozinhas. A intensidade e força dos efeitos podem variar, dependendo do local.;-2;382
384;Pupilo;;0;0
385;Pupilo;Um pupilo é alguém indefeso a quem o Personagem está ensinando seu ofício. É dever do Personagem protegêlo, sendo o responsável legal por ele, estando encarregado de pagar suas contas, tanto financeiras quanto legais. Acima de tudo, o personagem deve zelar pela integridade e bem estar de seu aprendiz.;-1;384
386;Pesadelos;;0;0
387;Pesadelos;O sono do Personagem é freqüentemente afetado por pesadelos indescritíveis. Situações de horror total consomem os sonhos do personagem e começam agora a incomodálo quando está acordado também. Sempre que ele se depara com algo que o recorde de um de seus pesadelos, o Personagem deve fazer um Teste de WILL para não entrar em pânico, desmaiar ou sofrer algum tipo de tormento que o deixa incapaz de agir por 3d6 rodadas.;-1;386
388;Restrição à Magia;Em determinadas ocasiões, o Personagem fica totalmente incapacitado de usar suas artes arcanas.;0;0
389;Restrição à Magia;Uma ocasião incomum (durante um mês especifico, um signo do zodíaco, quando chove ou neva).;-1;388
390;Restrição à Magia;Uma ocasião comum (uma fase da lua ou uma estação do ano).;-2;389
391;Restrição à Magia;Uma ocasião freqüente (durante o dia ou à noite).;-3;390
392;Sangramento;;0;0
393;Sangramento;O corpo do personagem apresenta uma estranha “alergia” à magia. Quando entra em contato com qualquer manifestação mística, o Personagem começa a sangrar pela boca e/ou pelo nariz. Se o efeito for muito forte, ou repetir-se muitas vezes, isto pode gerar danos.;-2;392
394;Sanguinário;;0;0
395;Sanguinário;Quando o personagem entra em uma batalha, esta será até o fim. Não existe misericórdia ou rendição: um dos dois lados deve perder obrigatoriamente. Para o Personagem, a luta se prolongará até que ele reduza seus inimigos à poças de sangue. Assim como não aceita rendições, o próprio personagem nega-se a desistir, preferindo morrer em combate a entregar-se.;-1;394
396;Sono Pesado;;0;0
397;Sono Pesado;O personagem dorme como uma pedra, ficando completamente fora de prontidão. Sempre perde o horário, dificilmente será acordado por ruídos (mesmo os mais altos) e facilmente dorme se estiver cansado. Testes de PER para verificar se o personagem desperta serão sempre Difíceis.;-1;396
398;Suspeito;;0;0
399;Suspeito;Tudo o que acontece as pessoas acham que o responsável foi você. Se uma loja foi roubada, um assassinato cometido, sempre há alguns vizinhos que acham seu comportamento estranho.;-1;398
400;Suspeito;O personagem realmente inspira medo nas pessoas. Elas não confiam em você. Sempre que a policia vê você próximo à cena de um crime, pára para interrogá-lo. Já acordou várias vezes à noite com a policia à sua porta. E o pior, as evidências apontam para você. Basta que haja uma mínima ligação com o caso e todos tentam acusá-lo de ser o culpado.;-2;399
401;Supersticioso;;0;0
402;Supersticioso;Acredita em todo tipo de superstição. Carrega trevos-de-quatro-folhas, pés-de-coelho e outros talismãs. Caso passe por baixo de escadas, quebre um espelho ou coisa parecida, o Personagem deverá fazer um Teste de INT e, em caso de falha, receberá o Aprimoramento Azarado por 3d10 dias. Em caso de falha crítica, o Aprimoramento será permanente (a não ser que haja muita terapia).;-1;401
403;Sarcasmo;-1 ponto o personagem é extremamente sarcástico (irônico), não perdendo a oportunidade de zombar ou fazer observações maldosas a respeito dos outros o tempo todo. Se o jogador não interpretar esta desvantagem, o Mestre pode usá-la para colocar o personagem em enrascadas, como faze-lo ser sarcástico ao conversar com um agente da CIA de pavio-curto.1 7 ;0;0
404;Toque da Podridão;;0;0
405;Toque da Podridão;Apenas Magos podem possuir este Aprimoramento. O Personagem é totalmente incapaz de drenar a energia mística de Arkanun para realizar suas magias. Então, ele precisa destruir a força vital da própria Terra para fazer seus feitiços.Cada vez que ele cria um efeito mágico, toda a vida vegetal em um raio equivalente ao Focus da magia (em metros) é destruída.Plantas morrem, árvores apodrecem e terrenos tornam-se estéreis durante anos.;-3;404
406;Toque Letal;;0;0
407;Toque Letal;O mero toque dos dedos do personagem destroi pequenas ervas e mata pequenos mamíferos. Plantas e outros vegetais apodrecem se o personagem ficar perto deles por muito tempo.;-2;406
408;Traumatizado;;0;0
409;Traumatizado;Este personagem sofreu um severo trauma durante a infância, algo que nenhuma criança, nem a maioria dos adultos, está preparada para enfrentar (foi testemunha de um crime hediondo, ou foi molestada sexualmente). Qualquer menção aos fatos que traumatizaram o Personagem o obrigam a fazer um Teste de WILL. Se falhar, todos os seus Testes se tornam Difíceis pêlos próximos 3d6 turnos.;-2;408
410;Timidez;;0;0
411;Timidez;O Personagem é extremamente tímido, receando falar e até se aproximar das outras pessoas. Raramente irá emitir suas opiniões (a não ser que seja questionado), sempre hesita ao máximo falar diante de desconhecidos e tem sérias dificuldades para relacionar-se com o sexo oposto. Para um personagem com Timidez, todos os Testes de CAR são considerados Difíceis.;-1;410
412;Teimosia;;0;0
413;Teimosia;Você é teimoso como uma mula. Não importa o que os outros digam, o personagem acredita ferreamente que ele, e somente ele, está certo. Nunca irá concordar com ninguém, pois crê que sempre estão errados. Isso pode levar o Personagem a enfrentar problemas, principalmente em situações que um grupo deve tomar uma decisão em conjunto. O Personagem vai tentar de todas as maneiras possíveis convencer os outros que o seu ponto de vista é o correto, chegando, inclusive, a usar de métodos menos ortodoxos (agredir os companheiros, assassinar os reféns, atrair a atenção do inimigo , etc).;-1;412
414;Viciado em Drogas;;0;0
415;Viciado em Drogas;O personagem é dependente ou viciado por algum tipo de substância química (cocaína, heroína, anfetaminas, LSD, soníferos, éter, etc), o que faz com que ele deseje consumir freqüentemente algum tipo de droga. Sempre o Personagem permanecer mais de 6 horas privado do vício, ele deve fazer um Teste Difícil de WILL para resistir à vontade de consumi-lo novamente.Para um personagem sobre os efeitos das drogas, todos os Testes são considerados Difíceis.;-1;414
416;Viciado em Jogos;;0;0
417;Viciado em Jogos;Seu personagem perde muito dinheiro em jogos de azar. Para resistir à chance de apostar faça um Teste Difícil de WILL.;-1;416
418;Visão Monocromática;;0;0
419;Visão Monocromática;Seu personagem enxerga apenas em preto, branco e tons de cinza.;-1;418
420;Vontade Fraca;;0;0
