id;nome;descricao;raridade;tipo;subTipo;obs
1;Heavy Steel;Acrescenta +1D a danos de armas, dura um ataque.;1;FORCE;Dano Básico;
2;Heavy Steel 2;Acrescenta +2D a danos de armas, dura um ataque.;2;FORCE;Dano Básico;
3;Heavy Steel 3;Acrescenta +3D a danos de armas, dura um ataque.;3;FORCE;Dano Básico;
4;Heavy Steel 4;Acrescenta +4D a danos de armas, dura um ataque.;4;FORCE;Dano Básico;
5;Dragon Rush;Acrescenta +6D a danos de armas, dura enquanto não erra o golpe ou não é atingido.;5;FORCE;Dano Básico;
6;Red Blade;Acrescenta +3 Dano elemental fogo, dura 5 turnos.;1;FORCE;Dano Elemental;
7;Fire Blade;Acrescenta +5 Dano elemental fogo, dura 5 turnos.;2;FORCE;Dano Elemental;
8;Burning Blade;Acrescenta +7 Dano elemental fogo, causa queimadura 1d6 no difícil, dura 5 turnos.;3;FORCE;Dano Elemental;
9;Hellfire Blade;Acrescenta +10 Dano elemental fogo, causa queimadura 1d6 no difícil, dura 5 turnos.;4;FORCE;Dano Elemental;
10;Blue Blade;Acrescenta +3 Dano elemental água, dura 5 turnos.;1;FORCE;Dano Elemental;
11;Water Blade;Acrescenta +5 Dano elemental água, dura 5 turnos.;2;FORCE;Dano Elemental;
12;Rain Blade;Acrescenta +7 Dano elemental água, efeito de cura 4pv no difícil, dura 5 turnos.;3;FORCE;Dano Elemental;
13;Waterfall Blade;Acrescenta +10 Dano elemental água, cura 4pv no difícil, dura 5 turnos.;4;FORCE;Dano Elemental;
14;Green Blade;Acrescenta +3 Dano elemental vento, dura 5 turnos.;1;FORCE;Dano Elemental;
15;Wind Blade;Acrescenta +5 Dano elemental vento, dura 5 turnos.;2;FORCE;Dano Elemental;
16;Hurricane Blade;Acrescenta +7 Dano elemental vento, empurra 10m no difícil dura 5 turnos.;3;FORCE;Dano Elemental;
17;Cyclone Blade;Acrescenta +10 Dano elemental vento, empurra 10m no difícil dura 5 turnos.;4;FORCE;Dano Elemental;
18;Yelow Blade;Acrescenta +3 Dano elemental terra, dura 5 turnos.;1;FORCE;Dano Elemental;
19;Earth Blade;Acrescenta +5 Dano elemental terra, dura 5 turnos.;2;FORCE;Dano Elemental;
20;Stone Blade;Acrescenta +7 Dano elemental terra, causa Perda de Balanço -10% no difícil dura 5 turnos.;3;FORCE;Dano Elemental;
21;Meteor Blade;Acrescenta +10 Dano elemental terra, causa Perda de Balanço -10% 10m no difícil dura 5 turnos.;4;FORCE;Dano Elemental;
22;Purple Blade;Acrescenta +3 Dano elemental raio, dura 5 turnos.;1;FORCE;Dano Elemental;
23;Lightining Blade;Acrescenta +5 Dano elemental raio, dura 5 turnos.;2;FORCE;Dano Elemental;
24;Thunder Blade;Acrescenta +7 Dano elemental raio, causa ataque área 3m no difícil, dura 5 turnos.;3;FORCE;Dano Elemental;
25;Tempest Blade;Acrescenta +10 Dano elemental raio, causa ataque área 3m no difícil, dura 5 turnos.;4;FORCE;Dano Elemental;
26;Black Blade;Acrescenta +5 Dano elemental trévas, dura 5 turnos.;2;FORCE;Dano Elemental;
27;Dark Blade;Acrescenta +7 Dano elemental trévas, causa maldição impede cura e enfraquece em -10% no difícil dura 5 turnos.;3;FORCE;Dano Elemental;
28;Void Blade;Acrescenta +10 Dano elemental trévaz, causa maldição impede cura e enfraquece em -15% no difícil, dura 5 turnos.;4;FORCE;Dano Elemental;
29;White Blade;Acrescenta +5 Dano elemental trévas,dura 5 turnos.;2;FORCE;Dano Elemental;
30;Light Blade;Acrescenta +7 Dano elemental trévas, se abençoa em +10% e perfura 10IP no difícil dura 5 turnos.;3;FORCE;Dano Elemental;
31;Holy Blade;Acrescenta +10 Dano elemental trévaz, se abençoa em +10% e perfura 10IP no difícil dura 5 turnos.;4;FORCE;Dano Elemental;
32;Divine Blade;Acrescenta +20 Dano elemental escolhido, garante efeito elemental escolhido, dura 5 turnos. ;5;FORCE;Dano Elemental;
33;Sharpen;Perfura 10IP nos ataques, dura 5 turnos.;2;FORCE;Acerto / Perfuração/ variáveis;
34;Pierce;Perfura 20IP nos ataques, dura 5 turnos;3;FORCE;Acerto / Perfuração/ variáveis;
35;Fast Strike;Ganha + 10% de acerto no próximo ataque;2;FORCE;Acerto / Perfuração/ variáveis;
36;Precise Strike;Ganha + 25% de acerto no próximo ataque;4;FORCE;Acerto / Perfuração/ variáveis;
37;Grand Cut;+50% de acerto e perfura qualquer IP físico no proximo ataque.;5;FORCE;Acerto / Perfuração/ variáveis;
38;Charge;+50% de dano no turno seguinte, um ataque.;3;FORCE;Acerto / Perfuração/ variáveis;
39;Concentration;+100% de dano no turno seguinte, um ataque.;4;FORCE;Acerto / Perfuração/ variáveis;
40;Plume Cut;+5 de Dano por slot vazio na arma.;2;FORCE;Acerto / Perfuração/ variáveis;
41;Plume Strike;+5% de acerto por slot vazio na arma.;3;FORCE;Acerto / Perfuração/ variáveis;
42;Break Strike;Quebra 5IP físico por ataque, dura 5 turnos.;3;FORCE;Acerto / Perfuração/ variáveis;
43;Shredder;Quebra 15IP físico em um ataque.;3;FORCE;Acerto / Perfuração/ variáveis;
44;Double Edge;Se passar no difícil causa dano crítico, acerto normal é considerado erro, dura um ataque.;3;FORCE;Acerto / Perfuração/ variáveis;
45;Rage;Ganha 1D de dano físico, mágico ou a distância, se estiver com metade ou menos do life e 2D se estiver com 1/4, dura o combate.;2;FORCE;Acerto / Perfuração/ variáveis;
46;Berserker;Ganha 1D de dano físico, mágico ou a distância, se estiver com metade ou menos do life e 2D se estiver com 1/4, dura o combate, ganha tambem 1D toda vez que for atacado, porêm perde no turno seguinte.;3;FORCE;Acerto / Perfuração/ variáveis;
47;Malicius;Causa + 50% de dano se o inimigo estiver sob um status negativo 1 turno.;2;FORCE;Acerto / Perfuração/ variáveis;
48;Guard Slasher;O ataque é imbloqueável, só pode ser escapado.;2;FORCE;Odachi, Naginata, Foice grande;
49;Breakdown;Quebra a guarda inimiga durante o turno.;4;FORCE;Odachi, Naginata, Foice grande;
50;Push Rush;Se puxa até o alvo, ou puxa um alvo.;2;FORCE;Kusarigmas;
51;Living Chains;Prende um alvo com um lado das kusarigamas, acertando um ataque ou defendendo um ataque inimigo.;3;FORCE;Kusarigmas;
52;Force Rounds;(Pistolas): tiro padrão, 1d6+1, Roff 2, pente 10 tiros.;1;FORCE;Pistolas;
53;Round UP;(Pistolas): Recupera a Munição total no uso, qualquer forma.;1;FORCE;Pistolas;
54;Wolf Form;(Pistolas): se transforma em espada, causa 1d10 de dano, dura um combate.;1;FORCE;Pistolas;
55;Fenrir Form;(Pistolas): se transforma em espada, causa 2d10 de dano, dura um combate.;3;FORCE;Pistolas;
56;Cerberus Form;(Pistolas): se transforma em shotgun, 3d6+1, alcance efetivo 10m, acerta mais de um alvo no difícil, 6 tiros.;2;FORCE;Pistolas;
57;Cyclops Form;(Pistolas): se transforma em Rfile, 3d6+4, longo alcance, perfura  10Ip no difícil, 4 tiros.;2;FORCE;Pistolas;
58;Hydra Form;(Pistolas): se transforma em metralhadora, 1d6+1, Roff 4, pente 20 tiros.;3;FORCE;Pistolas;
59;Dragon Form;(Pistolas): se transforma em canhão, 6d6+4, dano em área de 5m, distancia até 20m, 3 tiros.;4;FORCE;Pistolas;
60;Pandora Form;(Pistolas): se transforma em Gunblade, espadada causa 3d10+2, disparos 3d6+4, Roff 3, bater e atirar é uma ação só se não se mover, pente 15 tiros.;5;FORCE;Pistolas;
61;Dual Arrow;A tira em dois alvos diferentes com um disparo.;1;FORCE;Arco e Flecha;
62;Triple Arrow;A tira em três alvos diferentes com um disparo.;2;FORCE;Arco e Flecha;
63;Curved Bolts;Tiros de flecha dão curva, ignoram obstáculos, aliados e defesas;2;FORCE;Arco e Flecha;
64;Snipe;Ao passar o turno sem atacae, ganha + 25% de acerto no turno seguinte, pode fazer isso até 2x..;2;FORCE;Arco e Flecha;
65;Charged Shot;Ao passar o turno sem atacar, ganha + 50% de Dano, pode fazer isso até 2x.;2;FORCE;Arco e Flecha;
66;Charged Blast;Ao passar o turno sem atacar, ganha + 100% de Dano pode fazer isso até 2x.;3;FORCE;Arco e Flecha;
67;Trick Shoot;Se errar o alvo, a flecha ricocheteia e vai em outro alvo de sua escolha, podendo rolar novamente.;4;FORCE;Arco e Flecha;
68;DeadEnd Shoot;Ao passar o turno, o próximo disparo causa + 100% de dano e tem +30% de acerto, e é considerado ação Bônus.;5;FORCE;Arco e Flecha;
69;ShockWave;Danos corpo a corpo causa uma onda de ataque a distância de 5m, 5 turnos;1;EFFECT;Efeitos Básicos;
70;PowerWave;Danos corpo a corpo causa uma onda de ataque a distância de 5m, acerta todos na reta 5 turnos;2;EFFECT;Efeitos Básicos;
71;GreatWave;Danos corpo a corpo causa uma onda de ataque a distância de 20m, acerta todos na reta 5 turnos;3;EFFECT;Efeitos Básicos;
72;Blast Impact;Danos corpo a corpo causa uma explosão na hora do impacto de 3 metros quadrados, 1 ataque.;2;EFFECT;Efeitos Básicos;
73;Blast Force;Danos corpo a corpo causa uma explosão na hora do impacto de 3 metros quadrados, 3 ataques.;3;EFFECT;Efeitos Básicos;
74;Great Impact;Danos corpo a corpo causa uma explosão na hora do impacto de 10 metros quadrados, 1 ataque;4;EFFECT;Efeitos Básicos;
75;Doom;Danos corpo a corpo causa uma onda de ataque a distância de 50m, e uma explosão na hora do impacto de 15 metros quadrados, 1 ataque.;5;EFFECT;Efeitos Básicos;
76;Rush Combo;Dá um ataque extra no mesmo turno, mas perde o ataque do próximo turno.;1;EFFECT;Efeitos Básicos;
77;Magic Combo;Dá um ataque extra mágico finalizador no final de seu ataque físico.;2;EFFECT;Efeitos Básicos;
78;Combo;Dá um ataque extra no mesmo turno físico ou mágico.;3;EFFECT;Efeitos Básicos;
79;Full Combo;Dá dois ataques extra no mesmo turno físicos ou mágicos.;4;EFFECT;Efeitos Básicos;
80;Rapid Steps;Ganha uma ação de movimento depois do final de seu turno.;1;EFFECT;Efeitos Básicos;
81;Dash;Suas ações de movimentos, ignoram obstáculos de terreno e altura.;2;EFFECT;Efeitos Básicos;
82;Evading Step;Usa uma ação de movimento fora de seu turno, antes de um inimigo ou aliado executar uma ação.;3;EFFECT;Efeitos Básicos;
83;Transpasser;Permite Transpassar se um inimigo morrer no ataque.;1;EFFECT;Efeitos Básicos;
84;Kill Count;Permite Transpassar se um inimigo morrer no ataque, pode ser feito várias vezes.;2;EFFECT;Efeitos Básicos;
85;Coop;Permite dar um ataque fora de seu turno, assim que um aliado atacar.(ele precisa ter uma arma de caçador);3;EFFECT;Efeitos Básicos;
86;Cordinator;Permite dar uma ação a um aliado seu  de sua escolha no momento de seu ataque. (ele precisa ter uma arma de caçador);4;EFFECT;Efeitos Básicos;
87;All Out Attack;Todos os efeitos de suas cartas e dos aliados, se somam no mesmo turno.;5;EFFECT;Efeitos Básicos;
88;Cross Counter;Contra ataca ao ser acertado fisicamente.;2;EFFECT;Efeitos Básicos;
89;Evade Counter;Contra ataca ao esquivar de um ataque.;2;EFFECT;Efeitos Básicos;
90;Full Counter;Contra ataca ataques físicos sempre, dura 3 turnos.;4;EFFECT;Efeitos Básicos;
91;Poison Strike;Causa Poison no ataque de 1d6 turno, dura um ataque. (pode resistir, teste de Con);1;EFFECT;Efeitos Status;
92;Venom Bite;Causa no ataque Poison de 1d6 turno, dura um ataque. (pode resistir, teste de Con difícil);2;EFFECT;Efeitos Status;
93;Snake Fang;Causa no ataque Poison de 2d6 turno, dura um ataque. (pode resistir, teste de Con difícil);3;EFFECT;Efeitos Status;
94;Pralize strike;Causa paralizia (não pode se mover ou atacar)  no ataque, dura 3 turnos ou até passar em teste de Will, 1 ataque.;2;EFFECT;Efeitos Status;
95;Paralize impact;Causa paralizia (não pode se mover ou atacar) no ataque, dura 3 turnos ou até passar em teste de Will difícil, 1 ataque.;4;EFFECT;Efeitos Status;
96;Stun Strike;Causa Stun no acerto difícil (perde -20% em todos os testes) no ataque, dura até passar em teste de Con, 1 ataque.;1;EFFECT;Efeitos Status;
97;Stun Blade;Causa Stun no acerto difícil (perde -20% em todos os testes) no ataque, dura até passar em teste de Con Difícil, 1 ataque.;3;EFFECT;Efeitos Status;
98;Drain Strike;Rouba 50% de PV do dano causado, 1 ataque;2;EFFECT;Efeitos Status;
99;Drain Escense;Rouba 100% de PV do dano causado, 1 ataque;4;EFFECT;Efeitos Status;
100;Weak Strike;Se passar no difícil o inimigo fica enfraquecido (causa metade dos danos físicos e mágicos), Dura até passar em um teste de Will, um ataque.;1;EFFECT;Efeitos Status;
101;Weak Touch;Se passar no difícil o inimigo fica enfraquecido (causa metade dos danos físicos e mágicos), Dura até passar em um teste de Will Difícil, um ataque.;2;EFFECT;Efeitos Status;
102;Bleeding Slas;Se passar no difícil, causa sangramento no ataque de 1d6 turno (pode estacar), dura até se curar.;1;EFFECT;Efeitos Status;
103;Bleeding Blad;Se passar no difícil, causa sangramento no ataque de 2d6 turno (pode estacar), dura até se curar.;3;EFFECT;Efeitos Status;
104;Status Escense;Faz qualquer carta de status durar na arma por 5 turnos.;3;EFFECT;Efeitos Status;
105;Condensed Escense;Faz qualquer carta de status sempre ativar o efeito de status.;3;EFFECT;Efeitos Status;
106;Cursed Demon Escense;Causa paralizia 3 turnos, Poison 2d6, sangramento 2d6 em um unico ataque, sempre causa o efeito, e não podem ser removidos até 3 turnos.;5;EFFECT;Efeitos Status;
107;Sky Blades;A arma voa como se tivesse vida própria, seus ataques são ação bônus (não pode colocar cartas voando e não tem bônus de força e etc), dura 5 turnos.;2;EFFECT;Efeitos Diferenciados;
108;Wall Run;Permite andar e ficar preso na parede sem cair, dura 5 turnos;1;EFFECT;Efeitos Diferenciados;
109;Sky Fighter;Diciona + 10M a capacidade de altura do pulo,  o personagem cai devagar anulando dano de queda e podendo se direcionar e atcar, dura 5 turnos.;2;EFFECT;Efeitos Diferenciados;
110;Gravity Distortion;Cada ataque defendido ou acertado aumenta a gravidade sobre um alvo, causando penalidade -2 de velocidade, dura 5 turnos.;3;EFFECT;Efeitos Diferenciados;
111;Stealth;Entra em furtividade ficando quase invisível, dura 3 Turnos, ou ao atacar.;3;EFFECT;Efeitos Diferenciados;
112;WeakSpot;Só pode ser usada se não atacar no turno, qualquer inimigo que te atacou e você defendeu ou esquivou, você tem um critico garantido no próximo ataque se acertar (apenas uma vez).;2;EFFECT;Efeitos Diferenciados;
113;Card Break Apha;Sacrifica junto a essa carta, e uma carta ativa Force ou Effect para anular uma carta Force ou Effect de raridade equivalente a sacrificada no inimigo, precisa acertar o ataque para o efeito ativar.;2;EFFECT;Efeitos Diferenciados;
114;Card Break Beta;Sacrifica junto a essa carta, e uma carta ativa  Defense ou magic para anular uma carta defense ou magic de raridade equivalente a sacrificada no inimigo, precisa acertar o ataque para o efeito ativar.;2;EFFECT;Efeitos Diferenciados;
115;Card Break Sigma;Sacrifica junto a essa carta, e uma carta ativa para anular uma carta de raridade equivalente a sacrificada no inimigo, precisa acertar o ataque para o efeito ativar.;4;EFFECT;Efeitos Diferenciados;
116;Card Break Omega;Anula todas as cartas de um inimigo a escolha, exceto por raidade 5, precisa acertar o ataque para o efeito ativar..;5;EFFECT;Efeitos Diferenciados;
117;Samurai Armor ;O dispositvo cria uma armadura em volta do usuário, 1IP, dura 7 Turnos.;1;DEFENSE;Defesa Básica;
118;Shogun Armor ;O dispositvo cria uma armadura em volta do usuário, 3IP, dura 10 Turnos.;3;DEFENSE;Defesa Básica;
119;Emperror Armor ;O dispositvo cria uma armadura em volta do usuário, 5IP e 5ip mágico, dura 10 Turnos.;5;DEFENSE;Defesa Básica;
120;Bronze Steel;Acrescenta 2IP a armadura, diminúi 1 dos turnos totais.;1;DEFENSE;Defesa Básica;
121;Silver Steel;Acrescenta 3IP a armadura, diminúi 1 dos turnos totais.;2;DEFENSE;Defesa Básica;
122;Gold Steel;Acrescenta 4IP a armadura, diminúi 1 dos turnos totais.;3;DEFENSE;Defesa Básica;
123;Platinum Steel;Acrescenta 5IP a armadura, diminúi 1 dos turnos totais.;4;DEFENSE;Defesa Básica;
124;Magic Steel;Acrescenta 4IP mágico a armadura, diminúi 1 dos turnos totais.;1;DEFENSE;Defesa Básica;
125;Mystic Steel;Acrescenta 6IP mágico a armadura, diminúi 1 dos turnos totais.;2;DEFENSE;Defesa Básica;
126;Sacred Steel;Acrescenta 8iP mágico a armadura, diminúi 1 dos turnos totais.;3;DEFENSE;Defesa Básica;
127;Ancient Steel;Acrescenta 10iP mágico a armadura, diminúi 1 dos turnos totais.;4;DEFENSE;Defesa Básica;
128;Armor Reversal;Ao ser atacado, defendendo ou sendo acertado, seu IP Físico causa dano no inimigo, duração da armadura.;2;DEFENSE;Defesa Básica;
129;Brute armor;Ao ser atacado, o Dano de todos os inimigos absorvidos(depende do seu IP Físico) acumulam para serem usados no próximo turno em um ataque físico.;3;DEFENSE;Defesa Básica;
130;Magic Armor;Ao ser atacado, o Dano de todos os inimigos absorvidos(depende do seu IP mágico) acumulam para serem usados no próximo turno em um ataque mágico.;3;DEFENSE;Defesa Básica;
131;Heal Armor;Ao ser atacado, absorve dano físico e mágico, e transforma em cura no seu turno seguinte se estiver vivo, depende de seus IPs.;4;DEFENSE;Defesa Básica;
132;Sun Light Steel;Acrescenta 5IP físico, 10 IP mágico, dá 5 turnos para a armadura.;5;DEFENSE;Defesa Básica;
133;Armor Overcharge;Ao ser atacado, absorve dano físico e mágico, dependendo de seus ips, os danos se tornam um para ser usado em um ataque físico ou mágico.;5;DEFENSE;Defesa Básica;
