id;nome;descricao;raridade;tipo;subTipo;obs
134;Fast Block;+10% de Defesa no turno.;1;DEFENSE;Defesas variadas / Idependentes;
135;Super Block;+25% de Defesa no turno.;3;DEFENSE;Defesas variadas / Idependentes;
136;Fast Evade;+10% de Esquiva no turno.;1;DEFENSE;Defesas variadas / Idependentes;
137;Super Block;+25% de Esquiva no turno.;3;DEFENSE;Defesas variadas / Idependentes;
138;Deflect;Diminui 15% dos acertos de projétis físicos ou mágicos inimigos no turno.;2;DEFENSE;Defesas variadas / Idependentes;
139;Super Deflect;Diminui 25% dos acertos de projétis físicos ou mágicos inimigos no turno.;4;DEFENSE;Defesas variadas / Idependentes;
140;Mind Eye;Cartas de (%) de esquiva, defesa, e defesa de projéteis duram enquanto estiver parado sem se mover ou atacar, máximo 3 turnos.;3;DEFENSE;Defesas variadas / Idependentes;
141;Heavy Layers;Torna o IP Físico imperfurável durante 5 turnos.;3;DEFENSE;Defesas variadas / Idependentes;
142;Magic Layers;Torna o IP Mágico imperfurável durante 5 turnos.;3;DEFENSE;Defesas variadas / Idependentes;
143;Shadow;Evita o primeiro ataque físico ou mágico no turno.;2;DEFENSE;Defesas variadas / Idependentes;
144;Overshadow;Evita todos os ataques físicos e mágicos no turno.;5;DEFENSE;Defesas variadas / Idependentes;
145;Reflect Magic;Reflete uma magia R1 ou R2 de volta ao alvo.;2;DEFENSE;Defesas variadas / Idependentes;
146;Magic Mirror;Reflete uma magia no mãximo R3 de volta ao alvo.;3;DEFENSE;Defesas variadas / Idependentes;
147;Sacred Mirror;Reflete uma magia no mãximo R4 de volta ao alvo.;4;DEFENSE;Defesas variadas / Idependentes;
148;Magic Impact;Causa 2d6+1 (+bônus de will) de dano mágico não elemental no alvo, pode ser usado vários para acumular e lançar na hora certa.;1;MAGIC;Dano Básico;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
149;Fire Ball;Causa 2d6+1 (+bônus de will) de dano mágico de fogo no alvo, passando no difícil causa burn 1d6, pode ser acumulado.;1;MAGIC;Dano Básico;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
150;Fire shoot;Causa 4d6+2 (+bônus de will) de dano mágico de fogo no alvo, passando no difícil causa burn 1d6, pode ser acumulado.;2;MAGIC;Dano Básico;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
151;Fire Burst;Causa6d6+4 (+bônus de will) de dano mágico de fogo no alvo, passando no difícil causa burn 1d6, pode ser acumulado.;3;MAGIC;Dano Básico;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
152;Flare Blast;Causa 8d6+6 (+bônus de will) de dano mágico de fogo no alvo, passando no difícil causa burn 1d10, pode ser acumulado.;4;MAGIC;Dano Básico;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
153;Water Ball;Causa 2d6+1 (+bônus de will) de dano mágico de água no alvo, passando no difícil causa recupera 1d6PV, pode ser acumulado.;1;MAGIC;Dano Básico;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
154;Water Torrent ;Causa 4d6+2 (+bônus de will) de dano mágico de água no alvo, passando no difícil causa recupera 1d6PV, pode ser acumulado.;2;MAGIC;Dano Básico;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
155;TidalWave;Causa 6d6+4 (+bônus de will) de dano mágico de água no alvo, passando no difícil causa recupera 1d8PV, pode ser acumulado.;3;MAGIC;Dano Básico;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
156;Ocean Blast;Causa 8d6+6 (+bônus de will) de dano mágico de água no alvo, passando no difícil causa recupera 1d8PV, pode ser acumulado.;4;MAGIC;Dano Básico;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
157;Wind Impact;Causa 2d6+1 (+bônus de will) de dano mágico de vento no alvo, passando no difícil empurra 5m, pode ser acumulado.;1;MAGIC;Dano Básico;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
158;Wind Blade;Causa 4d6+2 (+bônus de will) de dano mágico de vento no alvo, passando no difícil empurra 5m, pode ser acumulado.;2;MAGIC;Dano Básico;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
159;Wind Pulse;Causa 6d6+4 (+bônus de will) de dano mágico de vento no alvo, passando no difícil empurra 10m, pode ser acumulado.;3;MAGIC;Dano Básico;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
160;Tornado;Causa 8d6+6 (+bônus de will) de dano mágico de vento no alvo, passando no difícil empurra 10m, pode ser acumulado.;4;MAGIC;Dano Básico;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
161;Earth Spike;Causa 2d6+1 (+bônus de will) de dano mágico de Terra no alvo, passando no difícil tira o balanço causando penalidade de 10% nas ações, pode ser acumulado.;1;MAGIC;Dano Básico;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
162;Sand Storm;Causa 4d6+2 (+bônus de will) de dano mágico de Terra no alvo, passando no difícil tira o balanço causando penalidade de 10% nas ações, pode ser acumulado.;2;MAGIC;Dano Básico;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
163;Boulder Blast;Causa 6d6+4 (+bônus de will) de dano mágico de Terra no alvo, passando no difícil tira o balanço causando penalidade de 20% nas ações, pode ser acumulado.;3;MAGIC;Dano Básico;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
164;EarthShake;Causa8d6+6 (+bônus de will) de dano mágico de Terra no alvo, passando no difícil tira o balanço causando penalidade de 20% nas ações, pode ser acumulado.;4;MAGIC;Dano Básico;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
165;Bolt;Causa 2d6+1 (+bônus de will) de dano mágico de Raio no alvo, passando no difícil acerta mais alvos próximos, pode ser acumulado.;1;MAGIC;Dano Básico;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
166;Thunder;Causa 4d6+2 (+bônus de will) de dano mágico de Raio no alvo, passando no difícil acerta mais alvos próximos, pode ser acumulado.;2;MAGIC;Dano Básico;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
167;Thunderbolt;Causa 6d6+4 (+bônus de will) de dano mágico de Raio no alvo, passando no difícil acerta mais alvos próximos, pode ser acumulado.acumulado.;3;MAGIC;Dano Básico;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
168;TempestRain;Causa 8d6+6 (+bônus de will) de dano mágico de Raio no alvo, passando no difícil acerta mais alvos próximos, pode ser acumulado.;4;MAGIC;Dano Básico;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
169;Dark;Causa 4d6+3 (+bônus de will) de dano mágico de Trevas no alvo, passando no difícil Debuff de - 10% e desativa Buffs, pode ser acumulado.;2;MAGIC;Dano Básico;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
170;Dark Lance;Causa 6d6+6 (+bônus de will) de dano mágico de Trevas no alvo, passando no difícil Debuff de - 15% e desativa Buffs, pode ser acumulado.;3;MAGIC;Dano Básico;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
171;Shadow wave;Causa 8d6+8 (+bônus de will) de dano mágico de Trevas no alvo, passando no difícil Debuff de - 15% e desativa Buffs, pode ser acumulado.;4;MAGIC;Dano Básico;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
172;Light;Causa 4d6+3 (+bônus de will) de dano mágico de Luz no alvo, passando no difícil recebe buff de 10% e se cura 1d6 PV.;2;MAGIC;Dano Básico;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
173;Holy;Causa 6d6+6 (+bônus de will) de dano mágico de Luz no alvo, passando no difícil recebe buff de 15% e se cura 2d6 PV.;3;MAGIC;Dano Básico;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
174;Sacred Blast;Causa 8d6+8 (+bônus de will) de dano mágico de Luz no alvo, passando no difícil recebe buff de 15% e se cura 2d6 PV.;4;MAGIC;Dano Básico;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
175;Apocalypse;Escolhe o elemento e lança uma magia elemento que ignora resistência elemental, causa 10d6 +10 de dano, se acertar em fraqueza sempre é critico.;5;MAGIC;Dano Básico;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
176;Magic Flux;Após acertar a primeira magia, enquanto o personagem usar magia do mesmo elemento todo turno, todas vão acertar.;1;MAGIC;Modificador de Magia;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
177;Magic Blast;A magia se torna em área de 5m.;2;MAGIC;Modificador de Magia;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
178;Magic Orbs;Divide o poder da magia pela metade, porêm cria 3 orbs  mágicos com o valor que podem ser arremessados no mesmo alvo ou em diferentes.;2;MAGIC;Modificador de Magia;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
179;Conjuration;Ao passar o turno a magia no turno seguinte ganha +25% de acerto, pode ser acumulado 2 vezes.;2;MAGIC;Modificador de Magia;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
180;Concentration;Ao passar o turno condensa a magia no turno seguinte ganhando +100% de dano, pode ser acumulado 2 vezes.;3;MAGIC;Modificador de Magia;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
181;Magic Charge;Todas as Magias, os danos mágicos se tornan d10.;3;MAGIC;Modificador de Magia;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
182;Effect Boost;Todas as Magias, os efeitos são garantidos.;3;MAGIC;Modificador de Magia;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
183;Magic Counter;Soltar uma magia, essa carta é ativada, e o usuário pode usar sua magia carregada contra a magia do oponente, o perdedor recebe dano crítico.;3;MAGIC;Modificador de Magia;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
184;Crorrosive Fire;Bônus de will da magia de fogo se torna destruidor de IP físico;2;MAGIC;Modificador de Magia;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
185;Winter Pulse;Magias de água podem congelear inimigos ou parte deles, dependendo do tamanho.;2;MAGIC;Modificador de Magia;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
186;Wind Drill;Magias de vento perfuram IP mágico.;2;MAGIC;Modificador de Magia;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
187;Earth Vines;Magias de terra poden prender o inimigo no difícil.;2;MAGIC;Modificador de Magia;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
188;Magnetic;Magias de raio podem afastar ou juntar inimigos em um local.;2;MAGIC;Modificador de Magia;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
189;Dark Drain;Magias de trevas roubam 50% do seu dano em PV.;3;MAGIC;Modificador de Magia;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
190;Holy Avanger;O valor de dano recebido pelo usuário, vira dano extra na magia de Luz.;3;MAGIC;Modificador de Magia;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
191;Heal;Cura 2d6+1(+ bônus de will) de um alvo ou si mesmo, se passar no difícil cura + 50% extra.;1;MAGIC;Suport;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
192;Healing Wave;Cura 3d6+4(+ bônus de will) de um alvo ou si mesmo, se passar no difícil cura + 50% extra e cura status negativo.;2;MAGIC;Suport;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
193;Healing Circle;Cura 5d6+4(+ bônus de will) de um circulo de 5m em volta do alvo, se passar no difícil cura + 50% extra e cura status negativo.;3;MAGIC;Suport;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
194;Healing Force;Cura 7d6+4(+ bônus de will) de um circulo de 5m em volta do alvo, se passar no difícil cura + 100% extra, garante cura de status.;4;MAGIC;Suport;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
195;Purification;Cura qualquer status negativo.;1;MAGIC;Suport;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
196;Bless;Cura qualquer status negativo e causa uma banção de +10% de acerto (não estaca com outras benção) em testes durante de 3 turnos.;2;MAGIC;Suport;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
197;Blessing Light;Cura qualquer status negativo e causa uma banção de +15% (não estaca com outras benção)  de acerto em testes durante de 3 turnos.;3;MAGIC;Suport;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
198;High Blessing;Cura 8d6+4(+ bônus de will), Cura qualquer status negativo, causa uma banção de +20% (não estaca com outras benção) de acerto em testes durante de 5 turnos;5;MAGIC;Suport;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
199;Barrier;Cria uma Barreira em volta do usuário com 7PVS, dura indefinidamente ou até ser destruida.;1;MAGIC;Suport;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
200;Barrier 2;Cria uma Barreira em volta do usuário com 15PVS, dura indefinidamente ou até ser destruida.;2;MAGIC;Suport;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
201;Barrier 3;Cria uma Barreira em volta do usuário com 22PVS, dura indefinidamente ou até ser destruida.;3;MAGIC;Suport;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
202;Barrier 4;Cria uma Barreira em volta do usuário com 35PVS, dura indefinidamente ou até ser destruida.;4;MAGIC;Suport;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
203;Fire Barrier;Troca ou adiciona  o elemento fogo a barreira, acrescenta 5PVS, barreira causa dano total ao toque e se desfaz.;2;MAGIC;Suport;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
204;Water Barrier;Troca ou adiciona  o elemento Água a barreira, acrescenta 5PVS, barreira causa dano total ao toque e se desfaz.;2;MAGIC;Suport;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
205;Wind Barrier;Troca ou adiciona  o elemento Vento a barreira, acrescenta 5PVS, barreira causa dano total ao toque e se desfaz.;2;MAGIC;Suport;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
206;Earth Barrier;Troca ou adiciona  o elemento Terra a barreira, acrescenta 5PVS, barreira causa dano total ao toque e se desfaz.;2;MAGIC;Suport;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
207;Thunder Barrier;Troca ou adiciona  o elemento Raio a barreira, acrescenta 5PVS, barreira causa dano total ao toque e se desfaz.;2;MAGIC;Suport;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
208;Dark Barrier;Roca ou adiciona  o elemento trevaz a barreira, acrescenta 5PVS, barreira causa dano total ao toque e se desfaz.;2;MAGIC;Suport;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
209;Light Barrier;Troca ou adiciona o elemento Luz a barreira, acrescenta 5PVS, barreira causa dano total ao toque e se desfaz.;2;MAGIC;Suport;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
210;Accel;Rola 2d4 + bônus de will de iniciativa para um alvo, dura 3 turnos.;2;MAGIC;Suport;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
211;Aceleration;Rola 4d4 + bônus de will de iniciativa para um alvo, dura 3 turnos.;4;MAGIC;Suport;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
212;Teleport;Se move instântaneamente para um local visível, pode ser usado como ação bônus para escapar, perde o turno seguinte.;3;MAGIC;Outras magias;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
213;Magic Sense;Sente coisas sobrenaturáis em volta.;1;MAGIC;Outras magias;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
214;Analyze;Analiza as cartas que o inimigo está usando.;2;MAGIC;Outras magias;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
215;Dispel;Cancela uma magia no momento que ela é lançada, efeito bônus fora de seu turno, precisa estar equipada.;3;MAGIC;Outras magias;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
216;Reversal;Rouba Buffs do alvo e transfere Dubuffs seus, pode ser ativada como efeito bônus fora de seu turno, precisa estar equipada.;3;MAGIC;Outras magias;Cartas mágicas iguais podem se somar para ser usadas juntas em uma magia só
